Heure_Depart,Vitesse_Moyenne,Distance,Temps_Estimé
8.953061224489797,3.36734693877551,71.83673469387755,35.755102040816325
9.020408163265307,3.4489795918367343,72.24489795918367,34.86734693877551
9.087755102040816,3.530612244897959,72.65306122448979,33.9795918367347
9.155102040816328,3.6122448979591835,73.06122448979592,33.09183673469388
9.222448979591837,3.693877551020408,73.46938775510205,32.20408163265306
9.289795918367346,3.7755102040816326,73.87755102040816,31.316326530612244
9.357142857142858,3.8571428571428568,74.28571428571429,30.42857142857143
9.424489795918369,3.9387755102040813,74.6938775510204,29.540816326530614
9.491836734693878,4.020408163265306,75.10204081632654,28.653061224489797
9.559183673469388,4.1020408163265305,75.51020408163265,27.765306122448983
9.626530612244899,4.183673469387754,75.91836734693878,26.877551020408163
9.693877551020408,4.26530612244898,76.3265306122449,25.98979591836735
9.761224489795918,4.346938775510203,76.73469387755102,25.10204081632653
9.82857142857143,4.428571428571429,77.14285714285714,24.214285714285715
9.89591836734694,4.5102040816326525,77.55102040816327,23.326530612244902
9.96326530612245,4.591836734693877,77.9591836734694,22.43877551020408
10.03061224489796,4.673469387755102,78.36734693877551,21.551020408163268
10.09795918367347,4.755102040816326,78.77551020408163,20.663265306122447
10.16530612244898,4.836734693877551,79.18367346938776,19.775510204081634
10.23265306122449,4.918367346938775,79.59183673469389,18.887755102040813
10.3,5.0,80.0,18.0
7.0,1.0,80.0,81.5
7.06734693877551,1.0816326530612246,80.40816326530613,80.28571428571429
7.134693877551021,1.163265306122449,80.81632653061224,79.07142857142857
7.202040816326531,1.2448979591836735,81.22448979591837,77.85714285714286
7.2693877551020405,1.3265306122448979,81.63265306122449,76.64285714285714
7.336734693877551,1.4081632653061225,82.04081632653062,75.42857142857143
7.404081632653061,1.489795918367347,82.44897959183673,74.21428571428572
7.4714285714285715,1.5714285714285714,82.85714285714286,73.0
7.538775510204082,1.6530612244897958,83.26530612244898,71.78571428571429
7.606122448979592,1.7346938775510203,83.6734693877551,70.57142857142857
7.673469387755103,1.816326530612245,84.08163265306122,69.35714285714286
7.740816326530613,1.8979591836734693,84.48979591836735,68.14285714285714
7.808163265306122,1.9795918367346939,84.89795918367346,66.92857142857143
7.875510204081633,2.061224489795918,85.3061224489796,65.71428571428572
7.942857142857143,2.142857142857143,85.71428571428571,64.5
8.010204081632654,2.224489795918367,86.12244897959184,63.28571428571429
8.077551020408164,2.3061224489795915,86.53061224489795,62.07142857142857
8.144897959183673,2.387755102040816,86.93877551020408,60.85714285714286
8.212244897959184,2.4693877551020407,87.34693877551021,59.642857142857146
8.279591836734694,2.5510204081632653,87.75510204081633,58.42857142857143
8.346938775510205,2.63265306122449,88.16326530612245,57.214285714285715
8.414285714285715,2.7142857142857144,88.57142857142857,56.0
8.481632653061226,2.7959183673469385,88.9795918367347,54.78571428571429
8.548979591836735,2.877551020408163,89.38775510204081,53.57142857142857
8.616326530612245,2.9591836734693877,89.79591836734694,52.35714285714286
8.683673469387756,3.0408163265306123,90.20408163265306,51.142857142857146
8.751020408163265,3.1224489795918364,90.61224489795919,49.92857142857143
8.818367346938777,3.204081632653061,91.0204081632653,48.714285714285715
8.885714285714286,3.2857142857142856,91.42857142857143,47.5
8.953061224489797,3.36734693877551,91.83673469387755,46.28571428571429
9.020408163265307,3.4489795918367343,92.24489795918367,45.07142857142858
9.087755102040816,3.530612244897959,92.65306122448979,43.85714285714286
9.155102040816328,3.6122448979591835,93.06122448979592,42.642857142857146
9.222448979591837,3.693877551020408,93.46938775510205,41.42857142857143
9.289795918367346,3.7755102040816326,93.87755102040816,40.214285714285715
9.357142857142858,3.8571428571428568,94.28571428571429,39.0
9.424489795918369,3.9387755102040813,94.6938775510204,37.78571428571429
9.491836734693878,4.020408163265306,95.10204081632654,36.57142857142858
9.559183673469388,4.1020408163265305,95.51020408163265,35.35714285714286
9.626530612244899,4.183673469387754,95.91836734693878,34.142857142857146
9.693877551020408,4.26530612244898,96.3265306122449,32.92857142857143
9.761224489795918,4.346938775510203,96.73469387755102,31.714285714285715
9.82857142857143,4.428571428571429,97.14285714285714,30.500000000000007
9.89591836734694,4.5102040816326525,97.55102040816327,29.285714285714292
9.96326530612245,4.591836734693877,97.9591836734694,28.071428571428577
10.03061224489796,4.673469387755102,98.36734693877551,26.85714285714286
10.09795918367347,4.755102040816326,98.77551020408163,25.642857142857146
10.16530612244898,4.836734693877551,99.18367346938776,24.42857142857143
10.23265306122449,4.918367346938775,99.59183673469389,23.214285714285722
10.3,5.0,100.0,22.0
7.0,5.0,10.0,3.5
7.06734693877551,5.1020408163265305,10.204081632653061,3.510204081632653
7.134693877551021,5.204081632653061,10.408163265306122,3.520408163265306
7.202040816326531,5.3061224489795915,10.612244897959183,3.5306122448979593
7.2693877551020405,5.408163265306122,10.816326530612244,3.5408163265306123
7.336734693877551,5.510204081632653,11.020408163265307,3.5510204081632653
7.404081632653061,5.612244897959184,11.224489795918368,3.561224489795918
7.4714285714285715,5.714285714285714,11.428571428571429,3.5714285714285716
7.538775510204082,5.816326530612245,11.63265306122449,3.5816326530612246
7.606122448979592,5.918367346938775,11.83673469387755,3.5918367346938775
7.673469387755103,6.020408163265306,12.040816326530612,3.6020408163265305
7.740816326530613,6.122448979591837,12.244897959183675,3.6122448979591835
7.808163265306122,6.224489795918368,12.448979591836736,3.622448979591837
7.875510204081633,6.326530612244898,12.653061224489797,3.63265306122449
7.942857142857143,6.428571428571429,12.857142857142858,3.642857142857143
8.010204081632654,6.530612244897959,13.061224489795919,3.6530612244897958
8.077551020408164,6.63265306122449,13.26530612244898,3.663265306122449
8.144897959183673,6.73469387755102,13.46938775510204,3.673469387755102
8.212244897959184,6.836734693877551,13.673469387755102,3.683673469387755
8.279591836734694,6.938775510204081,13.877551020408163,3.693877551020408
8.346938775510205,7.040816326530612,14.081632653061224,3.704081632653061
8.414285714285715,7.142857142857142,14.285714285714285,3.7142857142857144
8.481632653061226,7.244897959183674,14.489795918367347,3.7244897959183674
8.548979591836735,7.346938775510204,14.693877551020408,3.7346938775510203
8.616326530612245,7.448979591836735,14.89795918367347,3.7448979591836733
8.683673469387756,7.551020408163265,15.10204081632653,3.7551020408163267
8.751020408163265,7.653061224489796,15.306122448979592,3.7653061224489797
8.818367346938777,7.755102040816327,15.510204081632654,3.7755102040816326
8.885714285714286,7.857142857142858,15.714285714285715,3.7857142857142856
8.953061224489797,7.959183673469388,15.918367346938776,3.795918367346939
9.020408163265307,8.061224489795919,16.122448979591837,3.806122448979592
9.087755102040816,8.16326530612245,16.3265306122449,3.816326530612245
9.155102040816328,8.26530612244898,16.53061224489796,3.826530612244898
9.222448979591837,8.36734693877551,16.73469387755102,3.836734693877551
9.289795918367346,8.46938775510204,16.93877551020408,3.8469387755102042
9.357142857142858,8.571428571428571,17.142857142857142,3.857142857142857
9.424489795918369,8.673469387755102,17.346938775510203,3.86734693877551
9.491836734693878,8.775510204081632,17.551020408163264,3.877551020408163
9.559183673469388,8.877551020408163,17.755102040816325,3.887755102040816
9.626530612244899,8.979591836734695,17.95918367346939,3.8979591836734695
9.693877551020408,9.081632653061224,18.163265306122447,3.9081632653061225
9.761224489795918,9.183673469387756,18.367346938775512,3.9183673469387754
9.82857142857143,9.285714285714285,18.57142857142857,3.9285714285714284
9.89591836734694,9.387755102040817,18.775510204081634,3.938775510204082
9.96326530612245,9.489795918367347,18.979591836734695,3.9489795918367347
10.03061224489796,9.591836734693878,19.183673469387756,3.9591836734693877
10.09795918367347,9.693877551020408,19.387755102040817,3.9693877551020407
10.16530612244898,9.795918367346939,19.591836734693878,3.979591836734694
10.23265306122449,9.89795918367347,19.79591836734694,3.989795918367347
10.3,10.0,20.0,4.0
7.0,5.0,20.0,5.5
7.06734693877551,5.1020408163265305,20.408163265306122,5.510204081632653
7.134693877551021,5.204081632653061,20.816326530612244,5.520408163265306
7.202040816326531,5.3061224489795915,21.224489795918366,5.530612244897959
7.2693877551020405,5.408163265306122,21.632653061224488,5.540816326530612
7.336734693877551,5.510204081632653,22.040816326530614,5.551020408163265
7.404081632653061,5.612244897959184,22.448979591836736,5.561224489795919
7.4714285714285715,5.714285714285714,22.857142857142858,5.571428571428571
7.538775510204082,5.816326530612245,23.26530612244898,5.581632653061225
7.606122448979592,5.918367346938775,23.6734693877551,5.591836734693878
7.673469387755103,6.020408163265306,24.081632653061224,5.6020408163265305
7.740816326530613,6.122448979591837,24.48979591836735,5.612244897959184
7.808163265306122,6.224489795918368,24.89795918367347,5.622448979591836
7.875510204081633,6.326530612244898,25.306122448979593,5.63265306122449
7.942857142857143,6.428571428571429,25.714285714285715,5.642857142857143
8.010204081632654,6.530612244897959,26.122448979591837,5.653061224489796
8.077551020408164,6.63265306122449,26.53061224489796,5.663265306122449
8.144897959183673,6.73469387755102,26.93877551020408,5.673469387755102
8.212244897959184,6.836734693877551,27.346938775510203,5.683673469387755
8.279591836734694,6.938775510204081,27.755102040816325,5.6938775510204085
8.346938775510205,7.040816326530612,28.163265306122447,5.704081632653061
8.414285714285715,7.142857142857142,28.57142857142857,5.714285714285714
8.481632653061226,7.244897959183674,28.979591836734695,5.724489795918367
8.548979591836735,7.346938775510204,29.387755102040817,5.73469387755102
8.616326530612245,7.448979591836735,29.79591836734694,5.744897959183674
8.683673469387756,7.551020408163265,30.20408163265306,5.755102040816326
8.751020408163265,7.653061224489796,30.612244897959183,5.76530612244898
8.818367346938777,7.755102040816327,31.02040816326531,5.775510204081632
8.885714285714286,7.857142857142858,31.42857142857143,5.785714285714286
8.953061224489797,7.959183673469388,31.836734693877553,5.795918367346939
9.020408163265307,8.061224489795919,32.244897959183675,5.8061224489795915
9.087755102040816,8.16326530612245,32.6530612244898,5.816326530612245
9.155102040816328,8.26530612244898,33.06122448979592,5.826530612244898
9.222448979591837,8.36734693877551,33.46938775510204,5.836734693877551
9.289795918367346,8.46938775510204,33.87755102040816,5.846938775510204
9.357142857142858,8.571428571428571,34.285714285714285,5.857142857142857
9.424489795918369,8.673469387755102,34.69387755102041,5.86734693877551
9.491836734693878,8.775510204081632,35.10204081632653,5.877551020408164
9.559183673469388,8.877551020408163,35.51020408163265,5.887755102040816
9.626530612244899,8.979591836734695,35.91836734693878,5.8979591836734695
9.693877551020408,9.081632653061224,36.326530612244895,5.908163265306122
9.761224489795918,9.183673469387756,36.734693877551024,5.918367346938775
9.82857142857143,9.285714285714285,37.14285714285714,5.928571428571429
9.89591836734694,9.387755102040817,37.55102040816327,5.938775510204081
9.96326530612245,9.489795918367347,37.95918367346939,5.948979591836735
10.03061224489796,9.591836734693878,38.36734693877551,5.959183673469388
10.09795918367347,9.693877551020408,38.775510204081634,5.969387755102041
10.16530612244898,9.795918367346939,39.183673469387756,5.979591836734694
10.23265306122449,9.89795918367347,39.59183673469388,5.989795918367347
10.3,10.0,40.0,6.0
7.0,5.0,40.0,9.5
7.06734693877551,5.1020408163265305,40.40816326530612,9.46938775510204
7.134693877551021,5.204081632653061,40.816326530612244,9.438775510204081
7.202040816326531,5.3061224489795915,41.224489795918366,9.408163265306122
7.2693877551020405,5.408163265306122,41.63265306122449,9.377551020408163
7.336734693877551,5.510204081632653,42.04081632653061,9.346938775510203
7.404081632653061,5.612244897959184,42.44897959183673,9.316326530612244
7.4714285714285715,5.714285714285714,42.857142857142854,9.285714285714286
7.538775510204082,5.816326530612245,43.265306122448976,9.255102040816327
7.606122448979592,5.918367346938775,43.673469387755105,9.224489795918368
7.673469387755103,6.020408163265306,44.08163265306123,9.193877551020408
7.740816326530613,6.122448979591837,44.48979591836735,9.16326530612245
7.808163265306122,6.224489795918368,44.89795918367347,9.13265306122449
7.875510204081633,6.326530612244898,45.30612244897959,9.10204081632653
7.942857142857143,6.428571428571429,45.714285714285715,9.071428571428571
8.010204081632654,6.530612244897959,46.12244897959184,9.040816326530612
8.077551020408164,6.63265306122449,46.53061224489796,9.010204081632653
8.144897959183673,6.73469387755102,46.93877551020408,8.979591836734693
8.212244897959184,6.836734693877551,47.3469387755102,8.948979591836736
8.279591836734694,6.938775510204081,47.755102040816325,8.918367346938776
8.346938775510205,7.040816326530612,48.16326530612245,8.887755102040817
8.414285714285715,7.142857142857142,48.57142857142857,8.857142857142858
8.481632653061226,7.244897959183674,48.9795918367347,8.826530612244898
8.548979591836735,7.346938775510204,49.38775510204081,8.795918367346939
8.616326530612245,7.448979591836735,49.79591836734694,8.76530612244898
8.683673469387756,7.551020408163265,50.20408163265306,8.73469387755102
8.751020408163265,7.653061224489796,50.61224489795919,8.704081632653061
8.818367346938777,7.755102040816327,51.02040816326531,8.673469387755102
8.885714285714286,7.857142857142858,51.42857142857143,8.642857142857142
8.953061224489797,7.959183673469388,51.83673469387755,8.612244897959183
9.020408163265307,8.061224489795919,52.244897959183675,8.581632653061224
9.087755102040816,8.16326530612245,52.6530612244898,8.551020408163266
9.155102040816328,8.26530612244898,53.06122448979592,8.520408163265307
9.222448979591837,8.36734693877551,53.46938775510204,8.489795918367347
9.289795918367346,8.46938775510204,53.87755102040816,8.459183673469388
9.357142857142858,8.571428571428571,54.285714285714285,8.428571428571429
9.424489795918369,8.673469387755102,54.69387755102041,8.39795918367347
9.491836734693878,8.775510204081632,55.10204081632653,8.36734693877551
9.559183673469388,8.877551020408163,55.51020408163265,8.33673469387755
9.626530612244899,8.979591836734695,55.91836734693878,8.306122448979592
9.693877551020408,9.081632653061224,56.326530612244895,8.275510204081632
9.761224489795918,9.183673469387756,56.734693877551024,8.244897959183673
9.82857142857143,9.285714285714285,57.14285714285714,8.214285714285715
9.89591836734694,9.387755102040817,57.55102040816327,8.183673469387756
9.96326530612245,9.489795918367347,57.95918367346939,8.153061224489797
10.03061224489796,9.591836734693878,58.36734693877551,8.122448979591837
10.09795918367347,9.693877551020408,58.775510204081634,8.091836734693878
10.16530612244898,9.795918367346939,59.183673469387756,8.061224489795919
10.23265306122449,9.89795918367347,59.59183673469388,8.03061224489796
10.3,10.0,60.0,8.0
7.0,5.0,60.0,13.5
7.06734693877551,5.1020408163265305,60.40816326530612,13.428571428571429
7.134693877551021,5.204081632653061,60.816326530612244,13.357142857142858
7.202040816326531,5.3061224489795915,61.224489795918366,13.285714285714286
7.2693877551020405,5.408163265306122,61.63265306122449,13.214285714285714
7.336734693877551,5.510204081632653,62.04081632653061,13.142857142857142
7.404081632653061,5.612244897959184,62.44897959183673,13.071428571428571
7.4714285714285715,5.714285714285714,62.857142857142854,13.0
7.538775510204082,5.816326530612245,63.265306122448976,12.928571428571429
7.606122448979592,5.918367346938775,63.673469387755105,12.857142857142858
7.673469387755103,6.020408163265306,64.08163265306122,12.785714285714286
7.740816326530613,6.122448979591837,64.48979591836735,12.714285714285714
7.808163265306122,6.224489795918368,64.89795918367346,12.642857142857142
7.875510204081633,6.326530612244898,65.3061224489796,12.571428571428571
7.942857142857143,6.428571428571429,65.71428571428571,12.5
8.010204081632654,6.530612244897959,66.12244897959184,12.428571428571429
8.077551020408164,6.63265306122449,66.53061224489795,12.357142857142858
8.144897959183673,6.73469387755102,66.93877551020408,12.285714285714286
8.212244897959184,6.836734693877551,67.34693877551021,12.214285714285715
8.279591836734694,6.938775510204081,67.75510204081633,12.142857142857142
8.346938775510205,7.040816326530612,68.16326530612245,12.071428571428571
8.414285714285715,7.142857142857142,68.57142857142857,12.0
8.481632653061226,7.244897959183674,68.9795918367347,11.928571428571429
8.548979591836735,7.346938775510204,69.38775510204081,11.857142857142858
8.616326530612245,7.448979591836735,69.79591836734694,11.785714285714286
8.683673469387756,7.551020408163265,70.20408163265306,11.714285714285715
8.751020408163265,7.653061224489796,70.61224489795919,11.642857142857142
8.818367346938777,7.755102040816327,71.0204081632653,11.571428571428571
8.885714285714286,7.857142857142858,71.42857142857143,11.5
8.953061224489797,7.959183673469388,71.83673469387755,11.428571428571429
9.020408163265307,8.061224489795919,72.24489795918367,11.357142857142858
9.087755102040816,8.16326530612245,72.65306122448979,11.285714285714286
9.155102040816328,8.26530612244898,73.06122448979592,11.214285714285715
9.222448979591837,8.36734693877551,73.46938775510205,11.142857142857142
9.289795918367346,8.46938775510204,73.87755102040816,11.071428571428571
9.357142857142858,8.571428571428571,74.28571428571429,11.0
9.424489795918369,8.673469387755102,74.6938775510204,10.928571428571429
9.491836734693878,8.775510204081632,75.10204081632654,10.857142857142858
9.559183673469388,8.877551020408163,75.51020408163265,10.785714285714286
9.626530612244899,8.979591836734695,75.91836734693878,10.714285714285715
9.693877551020408,9.081632653061224,76.3265306122449,10.642857142857142
9.761224489795918,9.183673469387756,76.73469387755102,10.571428571428571
9.82857142857143,9.285714285714285,77.14285714285714,10.5
9.89591836734694,9.387755102040817,77.55102040816327,10.428571428571429
9.96326530612245,9.489795918367347,77.9591836734694,10.357142857142858
10.03061224489796,9.591836734693878,78.36734693877551,10.285714285714286
10.09795918367347,9.693877551020408,78.77551020408163,10.214285714285715
10.16530612244898,9.795918367346939,79.18367346938776,10.142857142857142
10.23265306122449,9.89795918367347,79.59183673469389,10.071428571428571
10.3,10.0,80.0,10.0
7.0,5.0,80.0,17.5
7.06734693877551,5.1020408163265305,80.40816326530613,17.387755102040817
7.134693877551021,5.204081632653061,80.81632653061224,17.275510204081634
7.202040816326531,5.3061224489795915,81.22448979591837,17.163265306122447
7.2693877551020405,5.408163265306122,81.63265306122449,17.051020408163264
7.336734693877551,5.510204081632653,82.04081632653062,16.93877551020408
7.404081632653061,5.612244897959184,82.44897959183673,16.8265306122449
7.4714285714285715,5.714285714285714,82.85714285714286,16.714285714285715
7.538775510204082,5.816326530612245,83.26530612244898,16.602040816326532
7.606122448979592,5.918367346938775,83.6734693877551,16.489795918367346
7.673469387755103,6.020408163265306,84.08163265306122,16.377551020408163
7.740816326530613,6.122448979591837,84.48979591836735,16.26530612244898
7.808163265306122,6.224489795918368,84.89795918367346,16.153061224489797
7.875510204081633,6.326530612244898,85.3061224489796,16.040816326530614
7.942857142857143,6.428571428571429,85.71428571428571,15.928571428571429
8.010204081632654,6.530612244897959,86.12244897959184,15.816326530612244
8.077551020408164,6.63265306122449,86.53061224489795,15.704081632653061
8.144897959183673,6.73469387755102,86.93877551020408,15.591836734693878
8.212244897959184,6.836734693877551,87.34693877551021,15.479591836734695
8.279591836734694,6.938775510204081,87.75510204081633,15.36734693877551
8.346938775510205,7.040816326530612,88.16326530612245,15.255102040816327
8.414285714285715,7.142857142857142,88.57142857142857,15.142857142857142
8.481632653061226,7.244897959183674,88.9795918367347,15.03061224489796
8.548979591836735,7.346938775510204,89.38775510204081,14.918367346938776
8.616326530612245,7.448979591836735,89.79591836734694,14.806122448979592
8.683673469387756,7.551020408163265,90.20408163265306,14.693877551020408
8.751020408163265,7.653061224489796,90.61224489795919,14.581632653061224
8.818367346938777,7.755102040816327,91.0204081632653,14.46938775510204
8.885714285714286,7.857142857142858,91.42857142857143,14.357142857142858
8.953061224489797,7.959183673469388,91.83673469387755,14.244897959183673
9.020408163265307,8.061224489795919,92.24489795918367,14.13265306122449
9.087755102040816,8.16326530612245,92.65306122448979,14.020408163265305
9.155102040816328,8.26530612244898,93.06122448979592,13.908163265306122
9.222448979591837,8.36734693877551,93.46938775510205,13.795918367346939
9.289795918367346,8.46938775510204,93.87755102040816,13.683673469387756
9.357142857142858,8.571428571428571,94.28571428571429,13.571428571428571
9.424489795918369,8.673469387755102,94.6938775510204,13.459183673469388
9.491836734693878,8.775510204081632,95.10204081632654,13.346938775510203
9.559183673469388,8.877551020408163,95.51020408163265,13.23469387755102
9.626530612244899,8.979591836734695,95.91836734693878,13.122448979591837
9.693877551020408,9.081632653061224,96.3265306122449,13.010204081632654
9.761224489795918,9.183673469387756,96.73469387755102,12.89795918367347
9.82857142857143,9.285714285714285,97.14285714285714,12.785714285714285
9.89591836734694,9.387755102040817,97.55102040816327,12.673469387755102
9.96326530612245,9.489795918367347,97.9591836734694,12.561224489795919
10.03061224489796,9.591836734693878,98.36734693877551,12.448979591836736
10.09795918367347,9.693877551020408,98.77551020408163,12.33673469387755
10.16530612244898,9.795918367346939,99.18367346938776,12.224489795918366
10.23265306122449,9.89795918367347,99.59183673469389,12.112244897959183
10.3,10.0,100.0,12.0
7.0,10.0,10.0,2.5
7.06734693877551,10.10204081632653,10.204081632653061,2.5170068027210886
7.134693877551021,10.204081632653061,10.408163265306122,2.5340136054421767
7.202040816326531,10.306122448979592,10.612244897959183,2.5510204081632653
7.2693877551020405,10.408163265306122,10.816326530612244,2.568027210884354
7.336734693877551,10.510204081632653,11.020408163265307,2.585034013605442
7.404081632653061,10.612244897959183,11.224489795918368,2.6020408163265305
7.4714285714285715,10.714285714285714,11.428571428571429,2.619047619047619
7.538775510204082,10.816326530612244,11.63265306122449,2.6360544217687076
7.606122448979592,10.918367346938776,11.83673469387755,2.6530612244897958
7.673469387755103,11.020408163265307,12.040816326530612,2.6700680272108843
7.740816326530613,11.122448979591837,12.244897959183675,2.687074829931973
7.808163265306122,11.224489795918368,12.448979591836736,2.704081632653061
7.875510204081633,11.326530612244898,12.653061224489797,2.7210884353741496
7.942857142857143,11.428571428571429,12.857142857142858,2.738095238095238
8.010204081632654,11.53061224489796,13.061224489795919,2.7551020408163263
8.077551020408164,11.63265306122449,13.26530612244898,2.772108843537415
8.144897959183673,11.73469387755102,13.46938775510204,2.7891156462585034
8.212244897959184,11.83673469387755,13.673469387755102,2.8061224489795915
8.279591836734694,11.938775510204081,13.877551020408163,2.82312925170068
8.346938775510205,12.040816326530612,14.081632653061224,2.8401360544217686
8.414285714285715,12.142857142857142,14.285714285714285,2.857142857142857
8.481632653061226,12.244897959183675,14.489795918367347,2.8741496598639453
8.548979591836735,12.346938775510203,14.693877551020408,2.891156462585034
8.616326530612245,12.448979591836736,14.89795918367347,2.9081632653061225
8.683673469387756,12.551020408163264,15.10204081632653,2.9251700680272106
8.751020408163265,12.653061224489797,15.306122448979592,2.942176870748299
8.818367346938777,12.755102040816327,15.510204081632654,2.9591836734693877
8.885714285714286,12.857142857142858,15.714285714285715,2.9761904761904763
8.953061224489797,12.959183673469388,15.918367346938776,2.9931972789115644
9.020408163265307,13.061224489795919,16.122448979591837,3.010204081632653
9.087755102040816,13.16326530612245,16.3265306122449,3.0272108843537415
9.155102040816328,13.26530612244898,16.53061224489796,3.0442176870748296
9.222448979591837,13.36734693877551,16.73469387755102,3.061224489795918
9.289795918367346,13.46938775510204,16.93877551020408,3.078231292517007
9.357142857142858,13.571428571428571,17.142857142857142,3.095238095238095
9.424489795918369,13.673469387755102,17.346938775510203,3.1122448979591835
9.491836734693878,13.775510204081632,17.551020408163264,3.129251700680272
9.559183673469388,13.877551020408163,17.755102040816325,3.14625850340136
9.626530612244899,13.979591836734695,17.95918367346939,3.1632653061224487
9.693877551020408,14.081632653061224,18.163265306122447,3.1802721088435373
9.761224489795918,14.183673469387756,18.367346938775512,3.1972789115646254
9.82857142857143,14.285714285714285,18.57142857142857,3.214285714285714
9.89591836734694,14.387755102040817,18.775510204081634,3.2312925170068025
9.96326530612245,14.489795918367347,18.979591836734695,3.2482993197278907
10.03061224489796,14.591836734693878,19.183673469387756,3.265306122448979
10.09795918367347,14.693877551020408,19.387755102040817,3.282312925170068
10.16530612244898,14.795918367346939,19.591836734693878,3.2993197278911564
10.23265306122449,14.89795918367347,19.79591836734694,3.316326530612245
10.3,15.0,20.0,3.333333333333333
7.0,10.0,20.0,3.5
7.06734693877551,10.10204081632653,20.408163265306122,3.5238095238095237
7.134693877551021,10.204081632653061,20.816326530612244,3.5476190476190474
7.202040816326531,10.306122448979592,21.224489795918366,3.571428571428571
7.2693877551020405,10.408163265306122,21.632653061224488,3.5952380952380953
7.336734693877551,10.510204081632653,22.040816326530614,3.619047619047619
7.404081632653061,10.612244897959183,22.448979591836736,3.642857142857143
7.4714285714285715,10.714285714285714,22.857142857142858,3.6666666666666665
7.538775510204082,10.816326530612244,23.26530612244898,3.6904761904761902
7.606122448979592,10.918367346938776,23.6734693877551,3.7142857142857144
7.673469387755103,11.020408163265307,24.081632653061224,3.738095238095238
7.740816326530613,11.122448979591837,24.48979591836735,3.761904761904762
7.808163265306122,11.224489795918368,24.89795918367347,3.7857142857142856
7.875510204081633,11.326530612244898,25.306122448979593,3.8095238095238093
7.942857142857143,11.428571428571429,25.714285714285715,3.833333333333333
8.010204081632654,11.53061224489796,26.122448979591837,3.8571428571428568
8.077551020408164,11.63265306122449,26.53061224489796,3.880952380952381
8.144897959183673,11.73469387755102,26.93877551020408,3.9047619047619047
8.212244897959184,11.83673469387755,27.346938775510203,3.9285714285714284
8.279591836734694,11.938775510204081,27.755102040816325,3.952380952380952
8.346938775510205,12.040816326530612,28.163265306122447,3.976190476190476
8.414285714285715,12.142857142857142,28.57142857142857,4.0
8.481632653061226,12.244897959183675,28.979591836734695,4.023809523809524
8.548979591836735,12.346938775510203,29.387755102040817,4.0476190476190474
8.616326530612245,12.448979591836736,29.79591836734694,4.071428571428571
8.683673469387756,12.551020408163264,30.20408163265306,4.095238095238095
8.751020408163265,12.653061224489797,30.612244897959183,4.119047619047619
8.818367346938777,12.755102040816327,31.02040816326531,4.142857142857142
8.885714285714286,12.857142857142858,31.42857142857143,4.166666666666666
8.953061224489797,12.959183673469388,31.836734693877553,4.19047619047619
9.020408163265307,13.061224489795919,32.244897959183675,4.2142857142857135
9.087755102040816,13.16326530612245,32.6530612244898,4.238095238095237
9.155102040816328,13.26530612244898,33.06122448979592,4.261904761904762
9.222448979591837,13.36734693877551,33.46938775510204,4.285714285714286
9.289795918367346,13.46938775510204,33.87755102040816,4.309523809523809
9.357142857142858,13.571428571428571,34.285714285714285,4.333333333333333
9.424489795918369,13.673469387755102,34.69387755102041,4.357142857142857
9.491836734693878,13.775510204081632,35.10204081632653,4.3809523809523805
9.559183673469388,13.877551020408163,35.51020408163265,4.404761904761904
9.626530612244899,13.979591836734695,35.91836734693878,4.428571428571428
9.693877551020408,14.081632653061224,36.326530612244895,4.452380952380952
9.761224489795918,14.183673469387756,36.734693877551024,4.476190476190475
9.82857142857143,14.285714285714285,37.14285714285714,4.5
9.89591836734694,14.387755102040817,37.55102040816327,4.523809523809524
9.96326530612245,14.489795918367347,37.95918367346939,4.5476190476190474
10.03061224489796,14.591836734693878,38.36734693877551,4.571428571428571
10.09795918367347,14.693877551020408,38.775510204081634,4.595238095238095
10.16530612244898,14.795918367346939,39.183673469387756,4.619047619047619
10.23265306122449,14.89795918367347,39.59183673469388,4.642857142857142
10.3,15.0,40.0,4.666666666666666
7.0,10.0,40.0,5.5
7.06734693877551,10.10204081632653,40.40816326530612,5.510204081632653
7.134693877551021,10.204081632653061,40.816326530612244,5.520408163265306
7.202040816326531,10.306122448979592,41.224489795918366,5.530612244897959
7.2693877551020405,10.408163265306122,41.63265306122449,5.540816326530612
7.336734693877551,10.510204081632653,42.04081632653061,5.551020408163265
7.404081632653061,10.612244897959183,42.44897959183673,5.561224489795919
7.4714285714285715,10.714285714285714,42.857142857142854,5.571428571428571
7.538775510204082,10.816326530612244,43.265306122448976,5.581632653061225
7.606122448979592,10.918367346938776,43.673469387755105,5.591836734693878
7.673469387755103,11.020408163265307,44.08163265306123,5.6020408163265305
7.740816326530613,11.122448979591837,44.48979591836735,5.612244897959184
7.808163265306122,11.224489795918368,44.89795918367347,5.622448979591836
7.875510204081633,11.326530612244898,45.30612244897959,5.63265306122449
7.942857142857143,11.428571428571429,45.714285714285715,5.642857142857143
8.010204081632654,11.53061224489796,46.12244897959184,5.653061224489796
8.077551020408164,11.63265306122449,46.53061224489796,5.663265306122449
8.144897959183673,11.73469387755102,46.93877551020408,5.673469387755102
8.212244897959184,11.83673469387755,47.3469387755102,5.683673469387755
8.279591836734694,11.938775510204081,47.755102040816325,5.6938775510204085
8.346938775510205,12.040816326530612,48.16326530612245,5.704081632653061
